""	"RCC3-1_None_Tumor"	"RCC3-10_None_Stroma"	"RCC3-11_None_Tumor"	"RCC3-12_None_Stroma"	"RCC3-13_None_Tumor"	"RCC3-14_None_Stroma"	"RCC3-15_None_Tumor"	"RCC3-16_None_Stroma"	"RCC3-17_None_Tumor"	"RCC3-18_None_Stroma"	"RCC3-19_None_Tumor"	"RCC3-2_None_Stroma"	"RCC3-20_None_Stroma"	"RCC3-21_None_Tumor"	"RCC3-22_None_Stroma"	"RCC3-3_None_Tumor"	"RCC3-4_None_Stroma"	"RCC3-5_None_Tumor"	"RCC3-6_None_Stroma"	"RCC3-7_None_Tumor"	"RCC3-8_None_Stroma"	"RCC3-9_None_Tumor"	"RCC4-1_Ipi + Nivo_Tumor"	"RCC4-10_None_Stroma"	"RCC4-11_None_Tumor"	"RCC4-12_None_Tumor"	"RCC4-13_None_Tumor"	"RCC4-14_None_Tumor"	"RCC4-15_None_Tumor"	"RCC4-16_None_Stroma"	"RCC4-17_Pembrolizumab and Axitnib_Stroma"	"RCC4-18_Pembrolizumab and Axitnib_Stroma"	"RCC4-19_Pembrolizumab and Axitnib_Tumor"	"RCC4-2_Ipi + Nivo_Stroma"	"RCC4-20_Pembrolizumab and Axitnib_Stroma"	"RCC4-21_Pembrolizumab and Axitnib_Tumor"	"RCC4-22_Pembrolizumab and Axitnib_Tumor"	"RCC4-3_Ipi + Nivo_Tumor"	"RCC4-4_Ipi + Nivo_Stroma"	"RCC4-5_Pembrolizumab and Axitnib_Tumor"	"RCC4-6_Pembrolizumab and Axitnib_Stroma"	"RCC4-7_Pembrolizumab and Axitnib_Tumor"	"RCC4-8_Pembrolizumab and Axitnib_Stroma"	"RCC4-9_None_Tumor"	"RCC5-1_Pembrolizumab and Axitnib_Tumor"	"RCC5-10_None_Stroma"	"RCC5-11_None_Tumor"	"RCC5-12_None_Stroma"	"RCC5-14_None_Stroma"	"RCC5-15_None_Tumor"	"RCC5-16_None_Stroma"	"RCC5-18_None_Stroma"	"RCC5-19_Pembrolizumab and Axitnib_Tumor"	"RCC5-2_Pembrolizumab and Axitnib_Stroma"	"RCC5-20_Pembrolizumab and Axitnib_Stroma"	"RCC5-21_None_Tumor"	"RCC5-22_None_Stroma"	"RCC5-23_None_Tumor"	"RCC5-4_None_Stroma"	"RCC5-5_None_Tumor"	"RCC5-6_None_Stroma"	"RCC5-7_None_Tumor"	"RCC5-8_None_Stroma"	"RCC5-9_None_Tumor"
"RPL22"	2.92863576158105	4.03841213898719	3.4860500618732	3.44637278605266	4.02806393780802	4.42555703245995	3.51769242400429	2.89356494847532	4.48814971471531	4.23954197196342	4.69953412254341	3.68439421274106	4.00844495670546	2.95188282819651	3.54980777379117	3.68643995351399	0	4.60356084790362	3.63035290524835	3.80893483919301	2.94055654634325	3.91505672617054	3.68494469031752	2.85408691298661	4.02659330343794	3.98599688483087	3.67117037848918	2.96824114273508	3.7492922683249	0	4.20370804431963	4.54787453003485	4.08180674431486	3.6054165890699	4.4609255931626	3.89011024080208	4.43481158279037	4.5604856098386	4.22433825752316	3.2835570433833	3.894272406619	4.57495869340428	3.90354558445267	3.40075936594426	2.64982293863137	4.30787107771038	3.61995671844177	3.84521883311999	2.61719588725569	4.08559586671612	4.40812594790912	0	3.63643042080243	4.09603737604288	4.24093892145331	4.29302200518263	3.07080312785254	4.40469150676049	4.35952635654341	3.45609538407147	0	3.56240575945388	3.98160388950274	4.31133917498501
"RPL32"	2.72982934368861	3.18731948777623	4.04215299902511	3.47664451044386	3.57098367138186	3.54211030436602	2.59755846076818	3.28039807455031	3.65572920162976	3.28245234496958	3.47075449147214	3.7198645836656	3.20818598013571	2.6943196599423	4.03322891949148	3.06689042130504	4.19877212172448	4.03349709205192	3.09042220953491	2.71689051472838	2.84832255543922	2.82793159148433	3.31042520383304	1.45201562357044	2.48417741086571	1.5492622049043	2.85140318001479	2.45334212025072	2.12361467054343	0	3.13453819291178	1.8964969142605	3.93499340019844	3.18481306473875	4.39275750046597	3.17918862565266	3.03657069161452	4.31007960540954	3.00750939594742	2.99147747372282	3.0934319407557	3.00758960278562	3.06205292627157	2.02094082867445	3.03610624199303	3.48026207338256	3.80937496813507	3.45038784283148	2.85215342426933	2.80606077707839	3.24536400033678	0	3.27779780936876	3.59624300167734	3.34600950922038	3.27066642311534	3.24536400033678	3.57517140970402	4.28640131972604	3.11535394552435	4.4098074907287	2.99812867644691	3.61840035266852	3.66193091647689
"RPL34"	3.57125630409883	4.07852886738767	3.89476627282435	4.14661516791732	4.34397947673864	4.8270249815166	2.55158848596388	4.17386228382852	3.83790670597838	4.64019076943377	4.49375837565412	4.20677206790755	4.03210999535029	3.76887389835518	4.26714569724125	3.87312721900544	2.98285686282472	4.79162407057754	1.83203566949919	3.98818562191991	3.15751918466013	4.0121576845713	3.6606220169977	3.30225062861479	3.44577499460993	3.0112352716292	4.00552626682655	3.37094405504378	3.07940681957342	3.16011740643441	3.13453819291178	4.10192242159963	4.32325355416892	3.7137774803825	4.74571557098888	3.63086924573155	4.06456023958075	4.87785073638991	4.22433825752316	3.31267944252604	3.95369877072074	4.32980028804503	4.02958907099264	2.57686128246995	2.84758087175519	3.93191015300417	4.60315999997958	4.07709603414616	3.56851793377079	4.45580300606362	4.16738822931138	0	3.86970802632678	4.09603737604288	4.6602826965105	4.25780065633189	4.46990797304963	4.2990451532694	4.28640131972604	3.4106542094053	4.43305521517309	3.69511980326956	3.87455486409419	4.2641244266415
"RPL37"	3.72477590975292	4.07852886738767	4.34463646454039	4.26178956117186	4.23874493067844	4.36181602942917	4.84702370343201	3.70870646897734	4.55130559899634	4.10806763250152	4.19475651617542	3.90973426316477	3.98420628145463	3.97327119608588	4.26714569724125	3.66794403381782	2.98285686282472	4.77164453164314	3.76056544301689	4.32296787581662	3.64030433123136	4.08405274719075	3.98515346770658	3.51800691103722	3.94010083642283	3.38194539454735	4.05897458150135	3.94117241331979	3.52020258885853	3.16011740643441	3.95665312444481	3.37801646092177	4.40557406578581	4.11108096139584	3.71190105967323	4.12472397301715	3.84867027550504	4.53094947466631	3.89370295923216	3.71556922635461	3.92442696032353	4.11766750342377	3.87142787801289	2.70977545626992	3.6023189605074	4.4124653983769	4.30430777107854	3.90842010290913	3.87455486409419	4.1576117575986	4.35675483225627	0	3.84805672956659	3.95549302746982	3.47512810004006	4.44149663621362	4.20154548854795	4.50172817553022	3.80945322341425	3.9852282447346	3.85926852244934	3.76436841323653	3.27315649009183	4.64797836173087
"RPS4Y1"	1.10628181067144	0	0.974101608000904	2.10837429895568	1.59157855658997	2.16790310503083	0.943496977462491	2.39336217346739	0.676284360790233	2.89558133633711	1.30305295956053	1.67024013086144	3.03391788447463	0.712647396120245	0	0.901177687973154	3.37129519025999	1.52068818872591	3.97904401451937	3.04893993135729	2.57183956685042	0.941035315392694	3.32529083461494	2.38094774818324	1.21774240829316	1.88129437503038	2.93015302191896	2.66887665642794	1.61248486183065	0	2.11938402866758	3.16336550923282	0	2.44482503412264	1.90277992121162	2.90394263527111	0.298591759198299	1.90525022052057	2.36259469819885	2.30330315798614	2.44463275065006	1.26169134208264	0	1.05435389482548	2.3854223124107	3.1348267693001	1.0658520724787	1.10993927061279	2.74155947156085	0.746844223399993	0.317583409044451	0	2.89101274414098	2.81902142480016	2.28275761945357	3.82774450348304	3.52325974693791	0.591664662155336	0	3.46052796435784	2.67705966570753	1.35739538270596	1.8627898870231	3.40033433357513
"RSPO1"	1.16055006926564	0	1.35012210959115	1.22718559118796	0.889624387680074	1.81807007627788	1.11569976707809	2.39336217346739	0	0	1.39018191957434	1.35470798352823	0.840948632708545	0.842795444642264	0	1.20597150758787	3.65035390696187	1.09404127078671	0	1.44345632244164	0	0.994987576996471	1.31785940784342	0	1.48145825488943	1.28826709050701	1.24768423741635	1.17473744833675	0.849475199737586	3.16011740643441	0	1.34319296817675	0	0.71923064608015	1.90277992121162	0.943054487201556	0.942276746218885	0.993571850793634	1.43654912347323	1.21324536024869	0.91779336175869	1.26169134208264	1.31970092118142	1.05435389482548	1.00819294325227	1.14910203012995	1.0658520724787	0	0	1.37646606656698	1.28554176662857	0	0.902805085546815	2.18382640423796	1.36979888754429	1.1177517789314	0	0.730439078042004	0	1.30157401202891	0	0.853064313727237	0	1.16623682056282
"RSPO2"	0.853875331138942	0	0.931718073551734	0.89484995265829	0.889624387680074	1.27535703507898	1.15448566315274	0.884372360546578	0.676284360790233	0	0.288979605229098	1.35470798352823	0.840948632708545	0.882668047893198	0	1.11432225423592	0	1.28700981508122	1.83203566949919	1.21903243655695	0.60638211879062	1.09487393108745	0.918080826707913	1.77623526027124	0.518717170065837	1.37003700622275	1.14028498506868	0.931431077011262	0.849475199737586	0	0	1.34319296817675	2.01122853245675	0.71923064608015	1.90277992121162	0.777423805939462	1.23422491983725	0.733505814146228	2.00314235264793	0.946337595580477	0.91779336175869	1.30837295618739	1.31970092118142	1.55608783282692	0.457560710866809	1.5850724297088	0.938934448229179	1.10993927061279	1.8627898870231	0	0.914375022476016	0	0.631222475854954	0	0	0.745805323800975	1.63155982952137	0.66345723320278	0	0.878769584537755	0	0.175971348712806	1.03456944247465	1.20377143847543
"RSPO3"	0.988021149328546	0	0.931718073551734	0.393610362071269	1.08375172989857	0	0.895377927623948	0.884372360546578	1.07606474152173	0	0.850261179558901	0	0.840948632708545	0.842795444642264	0	0.704952731877905	0	0.951292786669342	1.83203566949919	1.26812759100942	0.811231259913937	1.04617739638352	1.15949834997184	1.45201562357044	0.64526649708087	0.934129891162282	0.953873443023198	0.609213695646711	1.61248486183065	0	0	0	0	0.71923064608015	1.90277992121162	0.683037753046205	0.62588390956675	0.993571850793634	0	0.9016510019151	1.38817229594409	0.611826711665135	0.578586050764698	1.05435389482548	1.00819294325227	1.14910203012995	0.938934448229179	1.10993927061279	0	0.314890972130115	0	0	0.902805085546815	0	1.7734142553743	0.948972799020526	1.63155982952137	0.852281100215496	0	0.878769584537755	1.07657462539563	1.13669223498497	0	0.744289454361138
"RUNX3"	1.35223437909618	2.84818230322235	1.70596246027722	1.67539526449439	0.834573807073515	1.27535703507898	1.29613574953619	0.884372360546578	1.58231920053466	0	1.61358410488534	1.35470798352823	2.32532045541028	1.39219197112931	0.855378712441142	1.59913581736745	0	1.44869667567787	2.44175376666954	1.26812759100942	1.46675387440133	1.76300964160743	1.51645423164397	1.45201562357044	2.36382221119476	1.83306029848997	1.55252978016222	1.17473744833675	1.61248486183065	4.05062616498467	2.11938402866758	0	0	1.42516878758686	0	1.34590474855485	1.45991942327473	1.28884925201819	0	0.946337595580477	1.94805607262559	1.51379555919979	1.5097980722934	1.65015180816692	1.2568300042732	0.82995473359628	1.0658520724787	1.96044998516931	2.30950828795052	1.69402150790246	1.47344279012097	0	0.841507259160249	1.59738766355958	0.682180486764534	1.2621156574862	1.63155982952137	1.40939468203377	0	0.989363537246234	0	1.65496287995211	1.03456944247465	1.66714237478665
"RXRA"	2.00235447051678	1.73071383450644	1.76412108701179	1.98378342598507	1.03863747024317	0	1.55631992416187	1.6609657208989	0.676284360790233	0	1.30305295956053	2.82232842005427	2.02720398638395	1.76112126790387	2.84648839973732	1.56913740743617	0	2.20873347506645	2.44175376666954	1.40242105263118	1.98146856685283	1.34577212231429	1.45453699113757	0	1.53168827235142	0.934129891162282	1.29734687510339	1.64768202228643	0	0	0	2.5116320170921	2.37106003102387	1.13324121431038	1.90277992121162	1.37109163454681	1.45991942327473	1.51652246320731	0	1.36796096404848	1.38817229594409	1.35297224238408	1.92808963952072	1.55608783282692	1.31040324349497	2.11964950169828	1.70451841006406	0	1.8627898870231	1.1695861633907	1.28554176662857	0	1.71311080914309	0	1.08396314014787	1.46427697678695	1.63155982952137	1.4730395067529	0	2.04873598778191	1.07657462539563	1.69107127456626	1.53207918657253	1.49011536301151
"RXRB"	2.22580982234492	2.07531086704546	1.96787703970095	2.1652941702795	1.84777915867972	0	1.60597540891435	2.25431718048717	1.58231920053466	2.25622786427144	1.61358410488534	2.73294735987836	2.02720398638395	1.93914890064375	2.34811808286308	2.24944888912399	2.98285686282472	2.25144358361733	1.83203566949919	1.80966206650974	1.36564445790674	1.60495020336874	2.17429001332681	3.17396264390215	2.22697399917294	1.85746812434074	1.87125647429596	1.70011661096627	0.849475199737586	0	2.75059964045907	1.34319296817675	2.01122853245675	1.13324121431038	0	2.37943779675223	2.1378428953202	2.14903494717317	2.00314235264793	2.42994529531388	1.38817229594409	1.71496852298099	2.26370530738004	2.02094082867445	1.60237307704033	1.95089811949327	2.30233243970051	1.80589826262563	1.8627898870231	2.12849339219457	1.7680557017	0	1.78944704091978	2.18382640423796	0	2.055038240003	2.22177454674826	1.74177491350952	0	1.50847610954409	1.58293383230696	1.69107127456626	1.53207918657253	2.18125195824604
"RYK"	2.31292511123858	1.20066963074402	2.07001011416108	1.58074681832084	2.28910031493024	2.42656377952057	1.58145584327493	2.39336217346739	1.91682595179824	0	2.75638553145768	1.35470798352823	2.32532045541028	1.91159257139752	2.0491530953547	2.00619944541362	0	2.07842104673573	0	2.84354483181796	1.55857238987739	1.71304845330916	2.65793316372752	2.02067725486432	1.64722289269406	0.6559637881095	2.76591758342276	2.32521050815305	1.1011520574441	4.05062616498467	0	1.8964969142605	2.01122853245675	2.68696901411415	0	1.85463356078849	2.17805109432835	2.60450629847939	2.36259469819885	1.52668073707189	2.30483819195695	1.98018643683728	2.03599582234959	1.95697591196254	1.95900322147146	1.74777067491886	2.35295104470394	1.10993927061279	1.53207918657253	1.82156725617557	1.38389915039394	0	2.72294986655782	0	2.6874807729932	2.30492369464698	1.63155982952137	2.12792743565499	3.13822436419072	2.38467608824254	0	1.99460894992323	2.30950828795052	1.94816660051797
"S100A10"	3.54726645710026	3.36273686872328	3.43778107203761	3.78252313600243	3.97562974912746	1.27535703507898	4.02595710461865	3.22544976257247	3.4010878325212	2.25622786427144	3.28840063727536	2.82232842005427	3.70270745572123	3.81988550298092	2.84648839973732	3.22411305187285	0	3.10428759932506	2.8177872746468	4.37788175635305	3.72421211117333	3.46918638109549	3.80755566026576	2.21694986369229	2.81163149812142	1.85746812434074	4.10679626779715	3.97324773256471	2.20060950429605	0	2.11938402866758	2.8896794332312	1.76718820849755	4.07595870299846	1.90277992121162	4.42726436984008	4.30502997927749	3.75894437765535	3.75373102739979	4.84674872220546	3.02280605770631	4.4608488576963	3.54648427817374	2.98067962638142	3.80234670787948	3.45334972013346	4.23410851072095	4.39875933335111	4.01488339129023	3.27856201732649	3.51217010978361	0	4.2804435952325	4.02823226153394	3.11440832064095	3.38422040590352	2.85918883045948	4.45594905305866	3.35265815125718	3.70632072821319	4.04486882744797	3.27326226412921	2.85215342426933	3.63638227274634
"S100A2"	1.16055006926564	1.73071383450644	0.931718073551734	0.89484995265829	1.20803380683556	1.81807007627788	0.943496977462491	1.6609657208989	1.58231920053466	2.25622786427144	1.30305295956053	0	1.60053766296384	1.39219197112931	2.0491530953547	1.43924329833117	0	1.32994767137618	0	1.21903243655695	1.2531500080348	1.76300964160743	0.671614958808077	0	1.844614114892	1.48137627652281	1.5893799333895	0.750777412042394	1.30205332144073	0	0	0	0.962457640160746	1.99021672505133	0	3.46461974457177	0.942276746218885	1.37063656555521	2.00314235264793	4.10919653152159	0	1.43661344005788	1.31970092118142	0.876547370592764	1.45579318073056	1.00220658702278	0.7935346284228	1.62301497568811	1.03456944247465	1.37646606656698	1.28554176662857	0	0.706339051857424	2.18382640423796	1.59183300532688	1.1177517789314	0	1.18981795081	0	1.597814287606	0	1.30661635265171	2.85215342426933	1.69005540417347
"S100A4"	1.54947795208877	3.08653541539637	1.95239627925347	2.53177026142971	1.59157855658997	2.42656377952057	1.8031795248216	2.96933867708629	1.76349469373246	3.28245234496958	1.99690543096842	1.90972887088117	2.65223117283343	1.62196774794456	2.34811808286308	1.8349794287316	0	1.76586311879386	2.44175376666954	1.44345632244164	1.79221100079605	1.85601472298552	1.35381963146139	2.64524273621383	2.02446898946031	1.90456612163053	1.55252978016222	1.67424295052438	2.51580470673591	3.55134133517787	2.11938402866758	2.8896794332312	1.44367748901215	2.1246506139842	1.90277992121162	1.59321340563004	1.57433938487017	1.92799537684067	3.00750939594742	1.80278851939116	2.14227513280625	2.51015779563412	2.44905927887869	1.88863818575945	1.76389523014514	1.39066019417414	2.24901433980476	3.4175799455339	2.11088905982652	1.46579599255113	1.88813838322763	0	1.8603670626353	3.35273419318716	2.17764429970308	1.87804303574356	1.63155982952137	2.11178112540742	2.48752319056332	1.67982160707758	2.67705966570753	1.07296586004378	2.74155947156085	1.8942405301645
"S100A6"	3.25623056614463	3.95300179211476	3.25199010459743	4.03365869357441	3.90989471382398	4.14185620536765	4.27952535993639	3.47420650005179	3.22541154397639	4.86140128255095	4.12141928630367	3.48529093456881	3.88091109901027	2.6145872822363	4.14637062840938	2.08193929719064	0	2.73312934433498	1.83203566949919	3.86044091127945	3.29016652263831	3.7046066243041	1.9677677811071	1.77623526027124	2.90890547488171	2.92385907847434	3.39788219984303	3.91642218012718	2.6661299139398	0	3.13453819291178	3.63247686674958	2.74490316437992	3.51566976389016	4.24066579637711	5.51551707335522	3.62991729276659	3.31202765584191	4.31403661517579	5.52120499104025	3.83109017740423	3.86236125862474	3.91141638097669	2.02094082867445	2.57904252430957	2.66467083981403	3.35030773859455	4.50539030859933	4.16645287718093	2.58124867942727	3.43089553406766	0	1.71311080914309	3.69885709228956	3.84961049557497	1.90195795195719	1.63155982952137	4.1194362182069	4.12184490125817	3.52476165483953	1.9174857665439	3.39653935448577	3.20195863706958	2.66598539430877
"S100A8"	0.779389063216931	0	1.43214064554804	0	1.38599769534757	1.27535703507898	1.47688327389997	1.89999431485756	0	0	1.39018191957434	0.891101950202196	1.60053766296384	0.993551294477994	0	0.901177687973154	0	1.19517294640716	0	0.994286158376043	0.60638211879062	1.04617739638352	1.20150103835756	1.45201562357044	0.993132578596499	0.733088138181959	1.43305612702793	1.29658442532969	1.61248486183065	0	0	1.8964969142605	0.962457640160746	0.71923064608015	1.90277992121162	1.11768075899978	0.796541534796308	1.15206977988174	0	1.3388737578967	0	1.39566706767752	0.777153838963264	1.33636335755846	1.22892718683619	1.5850724297088	0.868874852205591	1.10993927061279	0	1.04751182243718	1.05397020785742	0	0.776205224567502	0	0.682180486764534	1.3059498380492	1.63155982952137	1.22992759836261	0	0.878769584537755	0	1.25312022618914	1.03456944247465	0.953984132686325
"S100A9"	2.40833919215038	2.70364354054525	2.04187791417534	1.98378342598507	2.16247307565956	2.42656377952057	2.33146476309672	2.51541264603832	2.80123169118158	2.25622786427144	2.4324723096907	2.10280065697647	2.55467278060138	2.20072923423103	2.0491530953547	2.45755777856148	3.65035390696187	2.40608858476099	2.8177872746468	1.96431956924709	2.18840324858619	2.68358850009255	1.51645423164397	4.00702976190105	3.08934545651105	3.38718176253207	1.89818324920721	1.50313698098104	3.07940681957342	3.55134133517787	0	2.2506359240339	2.74490316437992	1.42516878758686	0	1.72373935825203	2.21670489242509	2.41637671488135	1.43654912347323	1.52668073707189	2.14227513280625	1.95661467116005	2.30362662515838	3.2851934674655	2.71592294288461	2.72296273813993	2.87828507276775	2.84916734086597	1.03456944247465	3.11201976982764	2.59043162560572	0	2.52082022679877	2.55103226779478	1.08396314014787	2.54275147808899	2.59043162560572	2.55224680756974	0	2.20002401052994	2.36772195511316	2.65857060858244	3.27315649009183	2.7320458664728
"S100B"	1.51301947311617	1.73071383450644	1.37821573865981	2.04801796947116	1.31856331475571	0	1.62990812602853	2.89356494847532	1.76349469373246	0	1.61358410488534	2.5259299180844	1.60053766296384	1.4380892682833	1.30955641882762	1.24882737311886	0	1.53790443667182	0	1.31492478984208	1.55857238987739	1.60495020336874	1.20150103835756	1.45201562357044	1.57951544891649	1.72899611932036	1.43305612702793	1.47154027325437	1.73773748055091	3.16011740643441	0	1.8964969142605	0.962457640160746	0.71923064608015	0	1.41963861238901	1.41867272171091	1.10197742413354	0	1.39622596399098	0	1.47594894981454	1.5097980722934	1.95697591196254	1.85869153106438	1.74777067491886	1.60535998236325	1.39902823707615	1.53207918657253	1.37646606656698	1.17644423641396	0	1.16307839814444	0	1.36979888754429	1.53493556005937	0	1.44172334192291	0	1.47683050278042	3.77417198515885	1.7595973274137	2.47513965662289	1.30859690982457
"S100P"	1.26097806923387	1.73071383450644	1.2914501297268	1.67539526449439	0.941801879447127	0	1.15448566315274	0	1.36089228563084	0	0.984069933672217	1.35470798352823	2.02720398638395	1.31913694765388	0	1.32939400247422	0	1.42985879585682	0	1.40242105263118	1.2531500080348	1.54617784941642	0.971252322312265	1.45201562357044	1.37272999719802	2.20099412559936	1.19542574374748	1.13058308937572	1.61248486183065	0	0	0	0	0	0	1.39565969567471	1.23422491983725	1.04924288977604	0	1.06953577982616	1.7067965736649	1.55026188313104	0.578586050764698	2.24236158993327	1.10881056832064	1.14910203012995	1.00440542081348	1.39902823707615	2.11088905982652	0.554011453115363	1.38389915039394	0	0.960561523218219	0	1.08396314014787	1.38824357542899	2.59043162560572	1.05882652013782	0	1.47683050278042	0	1.30661635265171	0	1.49011536301151
"SAA1"	1.65149795000727	0	3.26046122823432	2.91037170828149	1.80581763064352	2.16790310503083	3.64210302895076	1.34623463226762	2.53359248171438	0	2.27332897571446	2.90437186758457	0.840948632708545	1.74474978875175	1.85771264174224	2.21811682755416	0	2.25144358361733	0	2.78222149898115	2.89550256280783	2.49159173924034	2.14269754837905	2.21694986369229	3.3147305774744	3.00360004394359	2.80957357711274	3.03091327392894	2.94804619750673	3.55134133517787	0	0	2.2072425502065	1.13324121431038	2.89665860312485	1.48830714341738	2.37424117444282	3.19245910691237	2.00314235264793	1.50191584031592	2.14227513280625	2.49635030370882	1.59281536786907	2.42353296891909	2.4788363009975	1.82016221988888	2.51929765574251	2.31784640094182	0	2.29077949469243	1.9953348155278	0	2.5669012966651	0	0	2.47847596372285	0	2.2764910280815	0	3.10908836293699	0	4.53019507323329	3.20195863706958	2.04800803971222
"SAA2"	1.51301947311617	2.07531086704546	2.53776982160236	2.21914791052832	1.12691824798907	0	2.48345935355327	0	1.07606474152173	0	1.20760166187474	1.90972887088117	0.840948632708545	1.24032128046757	0.855378712441142	1.8349794287316	0	1.52068818872591	0	1.65955780422965	1.12637738516882	1.81059303597074	1.38853147941617	0.969208748544844	1.11173047876848	1.40854402567892	1.65924073491792	2.28333506415829	1.1011520574441	0	0	0	0.962457640160746	1.65085101459105	0	1.17980230855183	1.28362304405915	1.75670984181333	0	1.03013237335556	1.38817229594409	1.43661344005788	1.5097980722934	1.65015180816692	2.01210763981256	1.66972674914173	1.92904931928814	1.39902823707615	0	0.746844223399993	0.558247798665998	0	2.0280567790592	0	0	1.3059498380492	2.85918883045948	1.44172334192291	0	2.16832694182136	1.58293383230696	2.96891456427802	2.47513965662289	1.08665680588544
"SAT1"	2.77287844676646	3.36273686872328	2.98548828368854	3.73760875187879	2.49176405711447	3.28839418605623	2.56095309537807	1.6609657208989	3.1029825547703	2.25622786427144	3.32522161474269	2.63478612795917	3.03391788447463	2.73192203257648	3.38091187917983	2.35197122299384	0	2.55244509712675	3.30442758519428	3.54226419472375	3.15751918466013	2.54872441304614	2.67692501281042	3.36070818342311	1.62515921582504	1.72899611932036	4.02471825814287	4.5190695824895	1.73773748055091	4.05062616498467	4.83264135597484	3.89449773767894	2.93382244109479	3.92165847317639	3.56181395138483	2.56144882420158	2.46697481400762	3.15361104931824	3.00750939594742	2.90902054521628	2.56726016149385	3.04843641238352	2.66163987153025	2.19143123491963	2.69000485298441	3.66187573042433	2.28487371282023	2.96049709822572	2.11088905982652	2.71231954517498	2.96095383199559	0	2.93091624980902	2.81902142480016	2.28275761945357	2.49166582637437	2.85918883045948	2.56267062634964	2.48752319056332	3.20491117364293	2.91297501230227	3.50048299261153	3.20195863706958	3.21155745436664
"SCG5"	1.65149795000727	2.07531086704546	1.48330583967281	1.84143044159399	1.44917054164909	0	1.58145584327493	1.34623463226762	1.36089228563084	0	1.1020686417578	0.891101950202196	0.840948632708545	1.29354911040269	1.30955641882762	1.43924329833117	2.98285686282472	1.48534013959206	0	1.35962956564181	1.12637738516882	1.60495020336874	1.20150103835756	1.45201562357044	1.42857112797487	1.51589519254059	0.883122586905349	1.37027851422126	1.61248486183065	3.16011740643441	2.11938402866758	1.34319296817675	0.962457640160746	1.42516878758686	0	1.94266006066584	1.23422491983725	2.45694073910198	0	2.25725546132456	0.91779336175869	0.779927893263541	1.31970092118142	1.95697591196254	1.0428692790941	1.39066019417414	1.00440542081348	0.701654422469156	1.03456944247465	0.554011453115363	1.47344279012097	0	1.11616305945332	1.59738766355958	1.59183300532688	0.885728212475426	1.63155982952137	1.64276992288898	0	1.17948425111002	1.07657462539563	1.30661635265171	0	1.40346911307355
"SCGB3A1"	1.51301947311617	0	1.26077061851114	1.07476057389112	1.12691824798907	0	1.0753486111353	2.09276742391351	0.676284360790233	0	1.67818727407166	0.891101950202196	0.840948632708545	1.0933574954836	1.30955641882762	1.24882737311886	2.98285686282472	1.17083261304629	0	0.929212823611209	0.811231259913937	1.38208772466942	0.918080826707913	1.77623526027124	1.60259772895005	1.44562307169539	1.47448707315535	1.03595660239657	1.30205332144073	0	0	0	1.44367748901215	1.65085101459105	1.90277992121162	1.05144300646922	0.942276746218885	0.934617885574727	1.43654912347323	1.03013237335556	0.91779336175869	1.04954532097003	0.578586050764698	1.33636335755846	1.00819294325227	0.621728129822377	0.525978261403832	0	1.8627898870231	1.04751182243718	0.558247798665998	0	1.16307839814444	0	0	0.885728212475426	2.22177454674826	1.14803205146255	1.87421768819367	1.13523433446611	1.58293383230696	1.19659970905676	0	0.800977266230264
"SEC23A"	2.54955448594853	0	1.7827791801018	1.91513784442023	1.31856331475571	0	1.74166683274374	2.62417404759771	2.16704677220238	2.89558133633711	2.04138784707764	1.67024013086144	1.29119512952856	2.22143750928921	2.0491530953547	1.78716643278424	0	2.01691750039175	3.09042220953491	2.05555567486154	2.63359005313663	1.8335617485183	2.99628945947194	2.75510693153514	1.64722289269406	1.97129830715561	1.97486873776026	1.88604369702223	1.61248486183065	0	0	2.5116320170921	3.22969091676493	1.99021672505133	0	1.86985332697731	1.64393800677718	3.12684774553679	0	2.18394629034127	2.7749355902496	2.09036786069821	2.03599582234959	1.65015180816692	1.58270327822558	2.46613073896594	1.45571279176512	1.80589826262563	3.04227413813312	1.82156725617557	2.22177454674826	0	2.60011999026442	1.59738766355958	2.06017017302559	1.90195795195719	0	1.61640751577053	0	2.13559218764016	1.58293383230696	1.85431305905709	1.8627898870231	2.07918982803041
"SEC61G"	2.13037493400113	0	3.00745540928625	2.10837429895568	2.95090561866324	1.81807007627788	2.34312183599131	1.89999431485756	1.58231920053466	0	1.79607804718933	1.67024013086144	1.29119512952856	1.95264744260973	2.67570952989346	2.7581895988538	0	2.27622060982997	3.30442758519428	3.25272817593066	2.7730966809211	2.31171171343713	2.99628945947194	1.45201562357044	1.73090961468789	1.48137627652281	2.80957357711274	2.75252851090823	2.12361467054343	3.16011740643441	0	2.71841532319241	3.09265926858522	1.99021672505133	2.51842307311847	3.51250365617291	2.91223984102726	3.89361611015283	2.36259469819885	3.78183937709816	1.94805607262559	3.19001455167418	2.37898445744524	2.29082326684034	3.16244821442247	2.80448575881672	2.98871215420735	2.72387229416382	2.30950828795052	2.43036931269827	2.6711744238368	0	3.17906338085395	2.18382640423796	2.54460828170427	2.97960536916643	2.59043162560572	2.7765737104198	0	3.23860280729877	1.9174857665439	2.8314189835745	2.11088905982652	2.77887630963513
